,city,city_ascii,state_id,state_name,county_fips,county_name,lat,lng,population,density,source,military,incorporated,timezone,ranking,zips,id
18063,West Point,West Point,CA,California,6009,Calaveras,38.4043,-120.5374,571,59.0,polygon,False,False,America/Los_Angeles,3,95255,1840018872
18073,Cowan,Cowan,CA,California,6099,Stanislaus,37.5601,-120.9888,570,1561.0,polygon,False,True,America/Los_Angeles,3,95358,1840042928
18107,West Goshen,West Goshen,CA,California,6107,Tulare,36.349,-119.4516,567,185.0,polygon,False,True,America/Los_Angeles,3,93291,1840042852
18116,Fulton,Fulton,CA,California,6097,Sonoma,38.4937,-122.7734,566,112.0,polygon,False,False,America/Los_Angeles,3,95439,1840024615
18117,Hickman,Hickman,CA,California,6099,Stanislaus,37.6228,-120.7532,566,281.0,polygon,False,False,America/Los_Angeles,3,95323,1840017617
18147,Madison,Madison,CA,California,6113,Yolo,38.675,-121.9702,563,140.0,polygon,False,False,America/Los_Angeles,3,95627 95653,1840024602
18157,Calpella,Calpella,CA,California,6045,Mendocino,39.2322,-123.197,562,85.0,polygon,False,False,America/Los_Angeles,3,95482,1840025582
18185,Avery,Avery,CA,California,6009,Calaveras,38.1939,-120.379,559,47.0,polygon,False,False,America/Los_Angeles,3,95233 95224,1840017591
18186,North Gate,North Gate,CA,California,6013,Contra Costa,37.9062,-121.9981,559,328.0,polygon,False,True,America/Los_Angeles,3,94598,1840075981
18236,Stinson Beach,Stinson Beach,CA,California,6041,Marin,37.9051,-122.6456,556,149.0,polygon,False,False,America/Los_Angeles,3,94970,1840018891
18263,San Ardo,San Ardo,CA,California,6053,Monterey,36.0237,-120.9074,554,476.0,polygon,False,False,America/Los_Angeles,3,93450,1840019021
18343,Friant,Friant,CA,California,6019,Fresno,36.9848,-119.713,548,169.0,polygon,False,False,America/Los_Angeles,3,93626,1840017635
18391,Paradise Park,Paradise Park,CA,California,6087,Santa Cruz,37.0063,-122.0425,543,753.0,polygon,False,False,America/Los_Angeles,3,95060,1840024797
18397,Independence,Independence,CA,California,6027,Inyo,36.8274,-118.2132,542,42.0,polygon,False,False,America/Los_Angeles,3,93526,1840017644
18411,Los Berros,Los Berros,CA,California,6079,San Luis Obispo,35.0809,-120.545,541,83.0,polygon,False,False,America/Los_Angeles,3,93420,1840024939
18433,Forest Ranch,Forest Ranch,CA,California,6007,Butte,39.8952,-121.6705,538,14.0,polygon,False,False,America/Los_Angeles,3,95942,1840025569
18442,Courtland,Courtland,CA,California,6067,Sacramento,38.3329,-121.557,537,115.0,polygon,False,False,America/Los_Angeles,3,95615,1840022492
18482,Round Valley,Round Valley,CA,California,6027,Inyo,37.4067,-118.5819,533,14.0,polygon,False,False,America/Los_Angeles,3,93514,1840018954
18545,Allensworth,Allensworth,CA,California,6107,Tulare,35.8498,-119.3893,527,65.0,polygon,False,False,America/Los_Angeles,3,93219,1840024864
18559,Buena Vista,Buena Vista,CA,California,6005,Amador,38.2974,-120.9179,526,125.0,polygon,False,False,America/Los_Angeles,3,95640,1840022499
18671,Coleville,Coleville,CA,California,6051,Mono,38.5834,-119.516,515,14.0,polygon,False,False,America/Los_Angeles,3,96107,1840022498
18672,Niland,Niland,CA,California,6025,Imperial,33.2387,-115.5146,515,495.0,polygon,False,False,America/Los_Angeles,3,92257,1840019371
18681,Delleker,Delleker,CA,California,6063,Plumas,39.8101,-120.4969,514,71.0,polygon,False,False,America/Los_Angeles,3,96122,1840018763
18682,Edmundson Acres,Edmundson Acres,CA,California,6029,Kern,35.2273,-118.8233,514,2984.0,polygon,False,False,America/Los_Angeles,2,93203,1840026943
18732,Butte Valley,Butte Valley,CA,California,6007,Butte,39.6571,-121.6363,510,10.0,polygon,False,True,America/Los_Angeles,3,95965,1840042817
18760,June Lake,June Lake,CA,California,6051,Mono,37.7677,-119.1022,508,24.0,polygon,False,False,America/Los_Angeles,3,93529,1840024629
18835,Shelter Cove,Shelter Cove,CA,California,6023,Humboldt,40.0389,-124.0558,501,33.0,polygon,False,False,America/Los_Angeles,3,95589,1840025526
18853,Bass Lake,Bass Lake,CA,California,6039,Madera,37.328,-119.5668,500,102.0,polygon,False,False,America/Los_Angeles,3,93604,1840025723
18882,Shaver Lake,Shaver Lake,CA,California,6019,Fresno,37.0971,-119.3245,498,5.0,polygon,False,False,America/Los_Angeles,3,93664,1840018939
18895,Canby,Canby,CA,California,6049,Modoc,41.4477,-120.8843,497,84.0,polygon,False,False,America/Los_Angeles,3,96015,1840022385
18987,California Pines,California Pines,CA,California,6049,Modoc,41.4117,-120.6605,488,25.0,polygon,False,False,America/Los_Angeles,3,96101,1840022384
19032,Alta,Alta,CA,California,6061,Placer,39.2138,-120.8033,485,78.0,polygon,False,False,America/Los_Angeles,3,95701,1840025619
19139,Grenada,Grenada,CA,California,6093,Siskiyou,41.6406,-122.526,477,357.0,polygon,False,False,America/Los_Angeles,3,96038,1840017472
19181,Ballard,Ballard,CA,California,6083,Santa Barbara,34.634,-120.1156,473,154.0,polygon,False,False,America/Los_Angeles,3,93463,1840022803
19182,Bodega,Bodega,CA,California,6097,Sonoma,38.3488,-122.9712,473,62.0,polygon,False,False,America/Los_Angeles,3,94922,1840022486
19197,San Lucas,San Lucas,CA,California,6053,Monterey,36.1283,-121.0217,472,462.0,polygon,False,False,America/Los_Angeles,3,93954,1840019022
19277,San Geronimo,San Geronimo,CA,California,6041,Marin,38.0068,-122.6634,466,119.0,polygon,False,False,America/Los_Angeles,3,94963,1840018886
19308,Bridgeport,Bridgeport,CA,California,6051,Mono,38.2562,-119.2123,464,8.0,polygon,False,False,America/Los_Angeles,3,93517,1840022496
19324,Carnelian Bay,Carnelian Bay,CA,California,6061,Placer,39.2346,-120.0767,463,137.0,polygon,False,False,America/Los_Angeles,3,95604 96140,1840025620
19410,Bend,Bend,CA,California,6103,Tehama,40.2561,-122.2095,457,60.0,polygon,False,False,America/Los_Angeles,3,96080,1840025546
19504,Point Arena,Point Arena,CA,California,6045,Mendocino,38.9123,-123.6955,449,127.0,polygon,False,True,America/Los_Angeles,3,95468,1840020190
19556,Boulevard,Boulevard,CA,California,6073,San Diego,32.664,-116.2896,445,43.0,polygon,False,False,America/Los_Angeles,3,91905,1840022968
19570,Victor,Victor,CA,California,6077,San Joaquin,38.1385,-121.1987,444,135.0,polygon,False,False,America/Los_Angeles,3,95240 95253,1840024699
19603,Clarksburg,Clarksburg,CA,California,6113,Yolo,38.4193,-121.5416,442,84.0,polygon,False,False,America/Los_Angeles,3,95612,1840022483
19615,Yettem,Yettem,CA,California,6107,Tulare,36.4866,-119.2549,441,1109.0,polygon,False,False,America/Los_Angeles,3,93292 93615,1840024886
19616,French Gulch,French Gulch,CA,California,6089,Shasta,40.7166,-122.6312,441,13.0,polygon,False,False,America/Los_Angeles,3,96033 96095,1840017494
19658,Lindcove,Lindcove,CA,California,6107,Tulare,36.3595,-119.0721,438,247.0,polygon,False,False,America/Los_Angeles,3,93221,1840024871
19669,Potter Valley,Potter Valley,CA,California,6045,Mendocino,39.319,-123.1123,437,41.0,polygon,False,False,America/Los_Angeles,3,95469,1840026601
19721,Hiouchi,Hiouchi,CA,California,6015,Del Norte,41.7936,-124.0662,433,288.0,polygon,False,False,America/Los_Angeles,3,95531,1840025510
19735,Mad River,Mad River,CA,California,6105,Trinity,40.4325,-123.4917,432,4.0,polygon,False,False,America/Los_Angeles,3,95552,1840024176
19750,Wilkerson,Wilkerson,CA,California,6027,Inyo,37.2794,-118.3877,431,29.0,polygon,False,True,America/Los_Angeles,3,93514,1840074765
19765,Keswick,Keswick,CA,California,6089,Shasta,40.6135,-122.4606,430,49.0,polygon,False,False,America/Los_Angeles,3,96001,1840024203
19781,Yolo,Yolo,CA,California,6113,Yolo,38.7405,-121.8093,429,120.0,polygon,False,False,America/Los_Angeles,3,95697 95695,1840024603
19819,Nord,Nord,CA,California,6007,Butte,39.774,-121.9549,426,78.0,polygon,False,False,America/Los_Angeles,3,95973,1840025572
19921,Oak Glen,Oak Glen,CA,California,6071,San Bernardino,34.0448,-116.9497,420,10.0,polygon,False,False,America/Los_Angeles,3,92399,1840024933
19969,Lake Almanor Peninsula,Lake Almanor Peninsula,CA,California,6063,Plumas,40.2812,-121.1345,416,52.0,polygon,False,False,America/Los_Angeles,3,96137,1840028418
19978,Bombay Beach,Bombay Beach,CA,California,6025,Imperial,33.3548,-115.7307,415,170.0,polygon,False,False,America/Los_Angeles,3,92257,1840018033
20039,Terminous,Terminous,CA,California,6077,San Joaquin,38.1154,-121.4896,411,162.0,polygon,False,False,America/Los_Angeles,3,95242,1840026769
20075,Ripley,Ripley,CA,California,6065,Riverside,33.5238,-114.6531,408,92.0,polygon,False,False,America/Los_Angeles,3,92225,1840025033
20105,Rio Oso,Rio Oso,CA,California,6101,Sutter,38.9518,-121.531,406,24.0,polygon,False,False,America/Los_Angeles,3,95674,1840024525
20119,Meridian,Meridian,CA,California,6101,Sutter,39.1404,-121.9079,405,29.0,polygon,False,False,America/Los_Angeles,3,95957,1840024523
20183,Ballico,Ballico,CA,California,6047,Merced,37.4519,-120.7037,401,51.0,polygon,False,False,America/Los_Angeles,3,95303,1840022556
20218,Sand City,Sand City,CA,California,6053,Monterey,36.6189,-121.8478,399,273.0,polygon,False,True,America/Los_Angeles,3,93955,1840021633
20354,Raisin City,Raisin City,CA,California,6019,Fresno,36.6033,-119.9092,389,197.0,polygon,False,False,America/Los_Angeles,3,93652 93706,1840018941
20379,Bloomfield,Bloomfield,CA,California,6097,Sonoma,38.3183,-122.8502,387,18.0,polygon,False,False,America/Los_Angeles,3,94952,1840022485
20393,McArthur,McArthur,CA,California,6089,Shasta,41.0415,-121.4068,386,148.0,polygon,False,False,America/Los_Angeles,3,96056 96028,1840017493
20412,Spreckels,Spreckels,CA,California,6053,Monterey,36.6247,-121.6465,385,1216.0,polygon,False,False,America/Los_Angeles,3,93962,1840019017
20469,Derby Acres,Derby Acres,CA,California,6029,Kern,35.2439,-119.6039,380,40.0,polygon,False,False,America/Los_Angeles,3,93224,1840019128
20470,Monson,Monson,CA,California,6107,Tulare,36.4927,-119.3358,380,293.0,polygon,False,False,America/Los_Angeles,3,93618,1840024872
20574,Tehama,Tehama,CA,California,6103,Tehama,40.0218,-122.1269,373,181.0,polygon,False,True,America/Los_Angeles,3,96090,1840021411
20589,Manton,Manton,CA,California,6103,Tehama,40.4202,-121.854,372,8.0,polygon,False,False,America/Los_Angeles,3,96059,1840017506
20590,Bangor,Bangor,CA,California,6007,Butte,39.3761,-121.4117,372,10.0,polygon,False,False,America/Los_Angeles,3,95966 95901 95914,1840025562
20685,Centerville,Centerville,CA,California,6019,Fresno,36.7361,-119.4961,366,17.0,polygon,False,False,America/Los_Angeles,3,93657,1840022563
20717,Diablo,Diablo,CA,California,6013,Contra Costa,37.8408,-121.9565,364,103.0,polygon,False,False,America/Los_Angeles,3,94506 94528,1840018896
20737,Mexican Colony,Mexican Colony,CA,California,6029,Kern,35.4689,-119.2687,363,4410.0,polygon,False,False,America/Los_Angeles,2,93263,1840026945
20751,Meadow Valley,Meadow Valley,CA,California,6063,Plumas,39.9322,-121.0831,362,16.0,polygon,False,False,America/Los_Angeles,3,95956 95971,1840018765
20784,Cedarville,Cedarville,CA,California,6049,Modoc,41.528,-120.1748,360,25.0,polygon,False,False,America/Los_Angeles,3,96104,1840022386
20811,Grimes,Grimes,CA,California,6011,Colusa,39.0742,-121.8988,358,61.0,polygon,False,False,America/Los_Angeles,3,95950,1840024468
20848,Cressey,Cressey,CA,California,6047,Merced,37.421,-120.6556,356,78.0,polygon,False,False,America/Los_Angeles,3,95312 95388,1840022557
20865,Trinidad,Trinidad,CA,California,6023,Humboldt,41.0589,-124.1434,355,282.0,polygon,False,True,America/Los_Angeles,3,95570,1840010444
20866,Salton Sea Beach,Salton Sea Beach,CA,California,6025,Imperial,33.3759,-116.0115,355,455.0,polygon,False,False,America/Los_Angeles,3,92274,1840019375
21005,Garden Farms,Garden Farms,CA,California,6079,San Luis Obispo,35.4158,-120.614,345,121.0,polygon,False,False,America/Los_Angeles,3,93422,1840024938
21066,Newell,Newell,CA,California,6049,Modoc,41.8897,-121.3675,342,54.0,polygon,False,False,America/Los_Angeles,3,96134,1840024125
21129,Burnt Ranch,Burnt Ranch,CA,California,6105,Trinity,40.811,-123.5082,338,9.0,polygon,False,False,America/Los_Angeles,3,95527,1840022390
21199,Plumas Eureka,Plumas Eureka,CA,California,6063,Plumas,39.7982,-120.6645,333,32.0,polygon,False,False,America/Los_Angeles,3,96103,1840028419
21225,Stevinson,Stevinson,CA,California,6047,Merced,37.3247,-120.8497,331,113.0,polygon,False,False,America/Los_Angeles,3,95374,1840024774
21240,Sierra Village,Sierra Village,CA,California,6109,Tuolumne,38.0768,-120.1624,330,50.0,polygon,False,False,America/Los_Angeles,3,95335 95346,1840024693
21257,Fiddletown,Fiddletown,CA,California,6005,Amador,38.5091,-120.7605,329,27.0,polygon,False,False,America/Los_Angeles,3,95685 95629,1840024635
21273,El Nido,El Nido,CA,California,6047,Merced,37.1324,-120.4985,328,38.0,polygon,False,False,America/Los_Angeles,3,95317,1840024771
21274,North San Juan,North San Juan,CA,California,6057,Nevada,39.3719,-121.106,328,52.0,polygon,False,False,America/Los_Angeles,3,95960,1840026654
21320,Fields Landing,Fields Landing,CA,California,6023,Humboldt,40.7249,-124.2176,325,453.0,polygon,False,False,America/Los_Angeles,3,95551 95503 95537,1840025528
21383,Robbins,Robbins,CA,California,6101,Sutter,38.8672,-121.7055,321,47.0,polygon,False,False,America/Los_Angeles,3,95645,1840024526
21423,Clipper Mills,Clipper Mills,CA,California,6007,Butte,39.5324,-121.1666,319,70.0,polygon,False,False,America/Los_Angeles,3,95941 95930,1840025566
21424,Nipinnawasee,Nipinnawasee,CA,California,6039,Madera,37.4031,-119.7293,319,39.0,polygon,False,False,America/Los_Angeles,3,93601,1840026814
21451,Mesa,Mesa,CA,California,6027,Inyo,37.4189,-118.5424,317,34.0,polygon,False,True,America/Los_Angeles,3,93514,1840074418
21497,Anchor Bay,Anchor Bay,CA,California,6045,Mendocino,38.8126,-123.5704,314,34.0,polygon,False,False,America/Los_Angeles,3,95445,1840025580
21517,Benton,Benton,CA,California,6051,Mono,37.8189,-118.4844,313,4.0,polygon,False,False,America/Los_Angeles,3,93514 93512,1840022495
21518,Keene,Keene,CA,California,6029,Kern,35.233,-118.6103,313,12.0,polygon,False,False,America/Los_Angeles,3,93531,1840017821
21573,Tooleville,Tooleville,CA,California,6107,Tulare,36.2878,-119.1154,309,1786.0,polygon,False,True,America/Los_Angeles,3,93221,1840042315
21609,Groveland,Groveland,CA,California,6109,Tuolumne,37.8325,-120.2394,307,12.0,polygon,False,False,America/Los_Angeles,3,95321 95305,1840026755
21610,Stirling City,Stirling City,CA,California,6007,Butte,39.9065,-121.5361,307,100.0,polygon,False,False,America/Los_Angeles,3,95954,1840025574
21693,Hood,Hood,CA,California,6067,Sacramento,38.3693,-121.5155,303,371.0,polygon,False,False,America/Los_Angeles,3,95639,1840024627
21708,Albion,Albion,CA,California,6045,Mendocino,39.2256,-123.7564,302,64.0,polygon,False,False,America/Los_Angeles,3,95410,1840025579
21709,Lake Almanor Country Club,Lake Almanor Country Club,CA,California,6063,Plumas,40.2578,-121.147,302,42.0,polygon,False,False,America/Los_Angeles,3,96137,1840028417
21727,Yankee Hill,Yankee Hill,CA,California,6007,Butte,39.7007,-121.5147,301,19.0,polygon,False,False,America/Los_Angeles,3,95965,1840025575
21749,Martell,Martell,CA,California,6005,Amador,38.3623,-120.8039,300,48.0,polygon,False,False,America/Los_Angeles,3,95685 95642 95654,1840024636
21767,Sierra Brooks,Sierra Brooks,CA,California,6091,Sierra,39.6426,-120.2153,299,84.0,polygon,False,False,America/Los_Angeles,3,96118,1840028319
21791,Princeton,Princeton,CA,California,6011,Colusa,39.4029,-122.0212,297,62.0,polygon,False,False,America/Los_Angeles,3,95970,1840024471
21809,Trowbridge,Trowbridge,CA,California,6101,Sutter,38.9264,-121.5148,296,16.0,polygon,False,False,America/Los_Angeles,3,95659 95674,1840024527
21810,Orick,Orick,CA,California,6023,Humboldt,41.2909,-124.0692,296,24.0,polygon,False,False,America/Los_Angeles,3,95555,1840025524
21842,Acampo,Acampo,CA,California,6077,San Joaquin,38.1735,-121.2798,294,121.0,polygon,False,False,America/Los_Angeles,3,95220,1840026772
21877,Mineral,Mineral,CA,California,6103,Tehama,40.3755,-121.5694,292,2.0,polygon,False,False,America/Los_Angeles,3,96063 96061,1840018760
21878,Artois,Artois,CA,California,6021,Glenn,39.6332,-122.1898,292,39.0,polygon,False,False,America/Los_Angeles,3,95963 95988,1840025587
21898,Monterey Park Tract,Monterey Park Tract,CA,California,6099,Stanislaus,37.5268,-121.0115,291,2377.0,polygon,False,True,America/Los_Angeles,2,95307,1840042933
21912,Point Reyes Station,Point Reyes Station,CA,California,6041,Marin,38.0847,-122.8093,290,30.0,polygon,False,False,America/Los_Angeles,3,94956,1840018885
21965,Cazadero,Cazadero,CA,California,6097,Sonoma,38.5265,-123.0978,288,15.0,polygon,False,False,America/Los_Angeles,3,95421,1840022488
21980,Crescent Mills,Crescent Mills,CA,California,6063,Plumas,40.1008,-120.9217,287,26.0,polygon,False,False,America/Los_Angeles,3,95934,1840017508
22008,Elmira,Elmira,CA,California,6095,Solano,38.3523,-121.9077,285,207.0,polygon,False,False,America/Los_Angeles,3,95625 95687,1840017585
22029,Samoa,Samoa,CA,California,6023,Humboldt,40.8146,-124.1893,284,131.0,polygon,False,False,America/Los_Angeles,3,95564,1840026326
22039,Greenview,Greenview,CA,California,6093,Siskiyou,41.5471,-122.9185,283,84.0,polygon,False,False,America/Los_Angeles,3,96037,1840017471
22040,Rail Road Flat,Rail Road Flat,CA,California,6009,Calaveras,38.3168,-120.491,283,3.0,polygon,False,False,America/Los_Angeles,3,95245 95248,1840018866
22066,Oak Shores,Oak Shores,CA,California,6079,San Luis Obispo,35.7624,-120.9817,282,21.0,polygon,False,True,America/Los_Angeles,3,93426,1840076002
22120,Trinity Village,Trinity Village,CA,California,6105,Trinity,40.8789,-123.5133,279,26.0,polygon,False,False,America/Los_Angeles,3,95527 95563,1840025530
22137,Mesa Vista,Mesa Vista,CA,California,6003,Alpine,38.8103,-119.8033,278,22.0,polygon,False,False,America/Los_Angeles,3,96120,1840028411
22138,Crows Landing,Crows Landing,CA,California,6099,Stanislaus,37.3947,-121.0843,278,33.0,polygon,False,False,America/Los_Angeles,3,95360 95313,1840022539
22219,Cantua Creek,Cantua Creek,CA,California,6019,Fresno,36.5001,-120.3164,273,27.0,polygon,False,False,America/Los_Angeles,3,93608,1840017631
22220,Fall River Mills,Fall River Mills,CA,California,6089,Shasta,41.0069,-121.4401,273,40.0,polygon,False,False,America/Los_Angeles,3,96028,1840017492
22247,Richfield,Richfield,CA,California,6103,Tehama,39.9738,-122.1732,272,191.0,polygon,False,False,America/Los_Angeles,3,96021,1840026517
22263,Weott,Weott,CA,California,6023,Humboldt,40.3226,-123.9209,271,139.0,polygon,False,False,America/Los_Angeles,3,95554 95571,1840009359
22316,El Portal,El Portal,CA,California,6043,Mariposa,37.6736,-119.799,268,100.0,polygon,False,False,America/Los_Angeles,3,95318,1840024752
22336,Lemon Cove,Lemon Cove,CA,California,6107,Tulare,36.379,-119.0312,267,123.0,polygon,False,True,America/Los_Angeles,3,93244,1840074315
22390,Davenport,Davenport,CA,California,6087,Santa Cruz,37.0176,-122.1882,264,35.0,polygon,False,False,America/Los_Angeles,3,95017,1840022570
22391,Desert Center,Desert Center,CA,California,6065,Riverside,33.7378,-115.3666,264,3.0,polygon,False,False,America/Los_Angeles,3,92239,1840022906
22556,Pajaro Dunes,Pajaro Dunes,CA,California,6087,Santa Cruz,36.8722,-121.8101,255,38.0,polygon,False,True,America/Los_Angeles,3,95076,1840076018
22582,Greenhorn,Greenhorn,CA,California,6063,Plumas,39.903,-120.759,254,14.0,polygon,False,False,America/Los_Angeles,3,95971,1840028344
22583,East Nicolaus,East Nicolaus,CA,California,6101,Sutter,38.91,-121.5443,254,21.0,polygon,False,False,America/Los_Angeles,3,95659,1840024522
22609,Tomales,Tomales,CA,California,6041,Marin,38.247,-122.9054,253,294.0,polygon,False,False,America/Los_Angeles,3,94971,1840018888
22610,Cromberg,Cromberg,CA,California,6063,Plumas,39.8684,-120.6904,253,10.0,polygon,False,False,America/Los_Angeles,3,96103,1840017509
22789,Taylorsville,Taylorsville,CA,California,6063,Plumas,40.0586,-120.8387,244,29.0,polygon,False,False,America/Los_Angeles,3,95983,1840018772
22830,Dos Palos Y,Dos Palos Y,CA,California,6047,Merced,37.0466,-120.6394,242,59.0,polygon,False,False,America/Los_Angeles,3,93620,1840024770
22831,Muir Beach,Muir Beach,CA,California,6041,Marin,37.8654,-122.5858,242,189.0,polygon,False,False,America/Los_Angeles,3,94965,1840018884
22899,La Vina,La Vina,CA,California,6039,Madera,36.8799,-120.1147,239,916.0,polygon,False,False,America/Los_Angeles,3,93637,1840026813
22900,College City,College City,CA,California,6011,Colusa,39.0063,-122.0068,239,28.0,polygon,False,False,America/Los_Angeles,3,95912,1840022464
22978,Lanare,Lanare,CA,California,6019,Fresno,36.4377,-119.9322,234,44.0,polygon,False,False,America/Los_Angeles,3,93656,1840017636
22979,Topaz,Topaz,CA,California,6051,Mono,38.6587,-119.5274,234,29.0,polygon,False,False,America/Los_Angeles,3,96133,1840024632
23155,Clear Creek,Clear Creek,CA,California,6035,Lassen,40.3023,-121.0531,226,77.0,polygon,False,False,America/Los_Angeles,3,96137,1840139955
23156,Pescadero,Pescadero,CA,California,6081,San Mateo,37.2507,-122.3725,226,21.0,polygon,False,False,America/Los_Angeles,3,94060,1840026829
23267,Forbestown,Forbestown,CA,California,6007,Butte,39.53,-121.2689,221,13.0,polygon,False,False,America/Los_Angeles,3,95941,1840025568
23317,Dillon Beach,Dillon Beach,CA,California,6041,Marin,38.2436,-122.956,219,28.0,polygon,False,False,America/Los_Angeles,3,94929 94971,1840018883
23333,Swall Meadows,Swall Meadows,CA,California,6051,Mono,37.5061,-118.6426,218,18.0,polygon,False,True,America/Los_Angeles,3,93514,1840076346
23376,Calpine,Calpine,CA,California,6091,Sierra,39.6633,-120.4436,216,117.0,polygon,False,False,America/Los_Angeles,3,96124,1840022446
23377,Volta,Volta,CA,California,6047,Merced,37.0875,-120.9235,216,19.0,polygon,False,False,America/Los_Angeles,3,93635,1840024776
23402,Waukena,Waukena,CA,California,6107,Tulare,36.1361,-119.511,215,88.0,polygon,False,False,America/Los_Angeles,3,93274,1840024884
23403,Hornbrook,Hornbrook,CA,California,6093,Siskiyou,41.9079,-122.5596,215,71.0,polygon,False,False,America/Los_Angeles,3,96044,1840017473
23423,Beckwourth,Beckwourth,CA,California,6063,Plumas,39.8485,-120.4111,214,7.0,polygon,False,False,America/Los_Angeles,3,96122,1840017511
23443,Olancha,Olancha,CA,California,6027,Inyo,36.2704,-118.0015,213,10.0,polygon,False,False,America/Los_Angeles,3,93549,1840018953
23507,Three Rocks,Three Rocks,CA,California,6019,Fresno,36.5051,-120.3936,210,108.0,polygon,False,False,America/Los_Angeles,3,93608,1840024783
23508,Vina,Vina,CA,California,6103,Tehama,39.9343,-122.0518,210,59.0,polygon,False,False,America/Los_Angeles,3,96092,1840026518
23509,Winterhaven,Winterhaven,CA,California,6025,Imperial,32.7372,-114.6378,210,332.0,polygon,False,False,America/Phoenix,3,92283,1840019377
23600,Chinese Camp,Chinese Camp,CA,California,6109,Tuolumne,37.8703,-120.4443,206,88.0,polygon,False,False,America/Los_Angeles,3,95327,1840017598
23631,Dorrington,Dorrington,CA,California,6009,Calaveras,38.2949,-120.2706,205,21.0,polygon,False,False,America/Los_Angeles,3,95223,1840018862
23678,Bear Valley,Bear Valley,CA,California,6043,Mariposa,37.5671,-120.1229,203,10.0,polygon,False,False,America/Los_Angeles,3,95338,1840137638
23702,Industry,Industry,CA,California,6037,Los Angeles,34.0175,-117.9267,202,6.0,polygon,False,True,America/Los_Angeles,3,91748 91789 91745 91746 91744 91714 91715,1840019236
23703,Jacumba,Jacumba,CA,California,6073,San Diego,32.6278,-116.1826,202,12.0,polygon,False,False,America/Los_Angeles,3,91934,1840025044
23704,Valley Home,Valley Home,CA,California,6099,Stanislaus,37.8272,-120.9144,202,67.0,polygon,False,False,America/Los_Angeles,3,95361,1840024711
23732,Adin,Adin,CA,California,6049,Modoc,41.1964,-120.9494,201,22.0,polygon,False,False,America/Los_Angeles,3,96006,1840022383
23733,Philo,Philo,CA,California,6045,Mendocino,39.0657,-123.4452,201,37.0,polygon,False,False,America/Los_Angeles,3,95466 95415,1840026600
23781,Manchester,Manchester,CA,California,6045,Mendocino,38.9744,-123.6909,199,29.0,polygon,False,False,America/Los_Angeles,3,95459,1840026599
23869,Wawona,Wawona,CA,California,6043,Mariposa,37.5482,-119.6395,196,11.0,polygon,False,False,America/Los_Angeles,3,95389,1840024756
23870,Dutch Flat,Dutch Flat,CA,California,6061,Placer,39.208,-120.8345,196,127.0,polygon,False,False,America/Los_Angeles,3,95714,1840025621
23911,Bowles,Bowles,CA,California,6019,Fresno,36.6089,-119.7526,194,196.0,polygon,False,False,America/Los_Angeles,3,93725,1840017630
23974,Cherokee Strip,Cherokee Strip,CA,California,6029,Kern,35.4698,-119.2617,191,813.0,polygon,False,False,America/Los_Angeles,3,93263,1840026942
23975,Elk Creek,Elk Creek,CA,California,6021,Glenn,39.6002,-122.5376,191,50.0,polygon,False,False,America/Los_Angeles,3,95939,1840025588
23984,Amador City,Amador City,CA,California,6005,Amador,38.419,-120.8232,190,236.0,polygon,False,True,America/Los_Angeles,3,95601 95685,1840018850
24005,Rackerby,Rackerby,CA,California,6007,Butte,39.4261,-121.3542,189,24.0,polygon,False,True,America/Los_Angeles,3,95966 95914,1840042826
24006,Little River,Little River,CA,California,6045,Mendocino,39.2703,-123.7817,189,43.0,polygon,False,False,America/Los_Angeles,3,95456 95460,1840026598
24023,Oakville,Oakville,CA,California,6055,Napa,38.4384,-122.4067,188,53.0,polygon,False,False,America/Los_Angeles,3,94558,1840024612
24024,Big Creek,Big Creek,CA,California,6019,Fresno,37.2036,-119.2486,188,157.0,polygon,False,False,America/Los_Angeles,3,93605 93634,1840025729
24044,Verdi,Verdi,CA,California,6091,Sierra,39.5237,-120.0164,187,17.0,polygon,False,False,America/Los_Angeles,3,89439 96111,1840024382
24061,Edna,Edna,CA,California,6079,San Luis Obispo,35.2108,-120.606,186,58.0,polygon,False,False,America/Los_Angeles,3,93401,1840024937
24062,Coffee Creek,Coffee Creek,CA,California,6105,Trinity,41.0802,-122.7136,186,6.0,polygon,False,False,America/Los_Angeles,3,96091,1840028299
24063,Tupman,Tupman,CA,California,6029,Kern,35.2987,-119.3575,186,136.0,polygon,False,False,America/Los_Angeles,3,93276,1840019142
24064,Port Costa,Port Costa,CA,California,6013,Contra Costa,38.0446,-122.185,186,453.0,polygon,False,False,America/Los_Angeles,3,94569,1840018899
24141,Vallecito,Vallecito,CA,California,6009,Calaveras,38.074,-120.4564,183,8.0,polygon,False,False,America/Los_Angeles,3,95251,1840018869
24165,Westside,Westside,CA,California,6019,Fresno,36.4042,-120.1341,182,31.0,polygon,False,False,America/Los_Angeles,3,93624,1840028052
24190,Milford,Milford,CA,California,6035,Lassen,40.1634,-120.3686,181,13.0,polygon,False,False,America/Los_Angeles,3,96121,1840026366
24191,Fort Bidwell,Fort Bidwell,CA,California,6049,Modoc,41.8629,-120.1589,181,21.0,polygon,False,False,America/Los_Angeles,3,96112,1840024121
24258,Litchfield,Litchfield,CA,California,6035,Lassen,40.3877,-120.3809,178,17.0,polygon,False,False,America/Los_Angeles,3,96117,1840026365
