,city,city_ascii,state_id,state_name,county_fips,county_name,lat,lng,population,density,source,military,incorporated,timezone,ranking,zips,id
23341,Wet Camp Village,Wet Camp Village,AZ,Arizona,4021,Pinal,33.1413,-111.9004,218,19.0,polygon,False,True,America/Phoenix,3,85121,1840042806
23342,Tumacacori-Carmen,Tumacacori-Carmen,AZ,Arizona,4023,Santa Cruz,31.5771,-111.0469,218,42.0,polygon,False,True,America/Phoenix,3,85640,1840074659
23382,So-Hi,So-Hi,AZ,Arizona,4015,Mohave,35.2527,-114.1416,216,95.0,polygon,False,True,America/Phoenix,3,86413,1840075493
23515,Dripping Springs,Dripping Springs,AZ,Arizona,4007,Gila,33.105,-110.7551,210,12.0,polygon,False,True,America/Phoenix,3,85192,1840075316
23608,Lower Santan Village,Lower Santan Village,AZ,Arizona,4021,Pinal,33.1427,-111.7853,206,19.0,polygon,False,True,America/Phoenix,3,85147,1840042769
23661,Valle,Valle,AZ,Arizona,4005,Coconino,35.6245,-112.135,204,0.0,polygon,False,False,America/Phoenix,3,86046,1840022592
23785,Woodruff,Woodruff,AZ,Arizona,4017,Navajo,34.7843,-110.0366,199,13.0,polygon,False,False,America/Phoenix,3,85942 86025,1840022588
23810,Sunizona,Sunizona,AZ,Arizona,4003,Cochise,31.8841,-109.6328,198,9.0,polygon,False,False,America/Phoenix,3,85625,1840023092
23811,Fort Apache,Fort Apache,AZ,Arizona,4017,Navajo,33.7907,-109.9873,198,67.0,polygon,False,False,America/Phoenix,3,85926,1840022575
23812,Deer Creek,Deer Creek,AZ,Arizona,4007,Gila,34.0644,-111.3505,198,43.0,polygon,False,True,America/Phoenix,3,85541,1840075296
23849,Oxbow Estates,Oxbow Estates,AZ,Arizona,4007,Gila,34.1824,-111.343,197,154.0,polygon,False,False,America/Phoenix,3,85541,1840027971
23850,Oljato-Monument Valley,Oljato-Monument Valley,AZ,Arizona,4017,Navajo,36.9867,-110.191,197,6.0,polygon,False,True,America/Denver,3,84536,1840037122
24095,Padre Ranchitos,Padre Ranchitos,AZ,Arizona,4027,Yuma,32.6497,-114.6416,185,246.0,polygon,False,True,America/Phoenix,3,85365,1840075422
24172,Sacate Village,Sacate Village,AZ,Arizona,4021,Pinal,33.1416,-111.9811,182,20.0,polygon,False,True,America/Phoenix,3,85339 85121,1840042772
24173,Morristown,Morristown,AZ,Arizona,4013,Maricopa,33.8548,-112.6135,182,87.0,polygon,False,False,America/Phoenix,3,85342,1840022924
24340,Sun Valley,Sun Valley,AZ,Arizona,4017,Navajo,34.9835,-110.0374,175,2.0,polygon,False,False,America/Phoenix,3,86029,1840022584
24341,Pinion Pines,Pinion Pines,AZ,Arizona,4015,Mohave,35.1466,-113.9058,175,44.0,polygon,False,True,America/Phoenix,3,86401,1840075442
24447,Haivana Nakya,Haivana Nakya,AZ,Arizona,4019,Pima,32.0051,-111.7124,170,35.0,polygon,False,False,America/Phoenix,3,85634,1840023071
24473,Maish Vaya,Maish Vaya,AZ,Arizona,4019,Pima,32.1703,-112.1342,169,15.0,polygon,False,False,America/Phoenix,3,85634,1840023073
24499,Cowlic,Cowlic,AZ,Arizona,4019,Pima,31.8048,-111.9877,168,81.0,polygon,False,False,America/Phoenix,3,85634,1840023069
24632,Keams Canyon,Keams Canyon,AZ,Arizona,4017,Navajo,35.8229,-110.2011,162,3.0,polygon,False,False,America/Phoenix,3,86034,1840017659
24666,Wahak Hotrontk,Wahak Hotrontk,AZ,Arizona,4019,Pima,32.1748,-112.3663,161,40.0,polygon,False,False,America/Phoenix,3,85634,1840023081
24762,Summerhaven,Summerhaven,AZ,Arizona,4019,Pima,32.4416,-110.7766,157,13.0,polygon,False,False,America/Phoenix,3,85619,1840023078
24856,Washington Park,Washington Park,AZ,Arizona,4007,Gila,34.3978,-111.2731,153,22.0,polygon,False,False,America/Phoenix,3,85541,1840022869
24910,Why,Why,AZ,Arizona,4019,Pima,32.259,-112.7307,151,6.0,polygon,False,False,America/Phoenix,3,85321,1840023082
24997,East Globe,East Globe,AZ,Arizona,4007,Gila,33.3511,-110.7061,148,17.0,polygon,False,True,America/Phoenix,3,85550,1840075328
25204,San Simon,San Simon,AZ,Arizona,4003,Cochise,32.268,-109.2308,140,77.0,polygon,False,False,America/Phoenix,3,85632,1840023091
25205,Antares,Antares,AZ,Arizona,4015,Mohave,35.4229,-113.8083,140,83.0,polygon,False,False,America/Phoenix,3,86401,1840023171
25206,McNeal,McNeal,AZ,Arizona,4003,Cochise,31.6079,-109.6699,140,14.0,polygon,False,False,America/Phoenix,3,85617,1840023087
25320,Freedom Acres,Freedom Acres,AZ,Arizona,4007,Gila,34.3199,-111.3051,135,29.0,polygon,False,False,America/Phoenix,3,85541,1840027968
25342,Kaibab,Kaibab,AZ,Arizona,4015,Mohave,36.8815,-112.7237,134,8.0,polygon,False,False,America/Phoenix,3,86022,1840018340
25343,Crystal Beach,Crystal Beach,AZ,Arizona,4015,Mohave,34.5714,-114.3926,134,152.0,polygon,False,True,America/Los_Angeles,3,86404,1840075284
25376,Campo Bonito,Campo Bonito,AZ,Arizona,4021,Pinal,32.5629,-110.6984,133,12.0,polygon,False,False,America/Phoenix,3,85623,1840027939
25428,Arlington,Arlington,AZ,Arizona,4013,Maricopa,33.3346,-112.7747,131,22.0,polygon,False,False,America/Phoenix,3,85322,1840022920
25568,Kohls Ranch,Kohls Ranch,AZ,Arizona,4007,Gila,34.321,-111.0838,126,41.0,polygon,False,False,America/Phoenix,3,85541,1840022865
25586,Christopher Creek,Christopher Creek,AZ,Arizona,4007,Gila,34.3206,-111.0072,125,15.0,polygon,False,False,America/Phoenix,3,85541,1840022862
25640,Seba Dalkai,Seba Dalkai,AZ,Arizona,4017,Navajo,35.4816,-110.4562,123,3.0,polygon,False,False,America/Denver,3,86047,1840022583
25669,Vernon,Vernon,AZ,Arizona,4001,Apache,34.2509,-109.6926,122,83.0,polygon,False,False,America/Phoenix,3,85940,1840022629
25696,East Verde Estates,East Verde Estates,AZ,Arizona,4007,Gila,34.2983,-111.3645,121,18.0,polygon,False,True,America/Phoenix,3,85541,1840075337
25727,Anegam,Anegam,AZ,Arizona,4019,Pima,32.3742,-112.035,120,20.0,polygon,False,False,America/Phoenix,3,85634,1840023063
25751,Alpine,Alpine,AZ,Arizona,4001,Apache,33.846,-109.1431,119,76.0,polygon,False,False,America/Phoenix,3,85920,1840022617
25752,Kaka,Kaka,AZ,Arizona,4013,Maricopa,32.5113,-112.3167,119,179.0,polygon,False,False,America/Phoenix,3,85321,1840022922
25753,Carrizo,Carrizo,AZ,Arizona,4007,Gila,33.9867,-110.3314,119,5.0,polygon,False,False,America/Phoenix,3,85941,1840022860
25781,Wikieup,Wikieup,AZ,Arizona,4015,Mohave,34.6931,-113.5995,118,10.0,polygon,False,False,America/Phoenix,3,85360,1840023189
25805,Elgin,Elgin,AZ,Arizona,4023,Santa Cruz,31.668,-110.5347,117,7.0,polygon,False,False,America/Phoenix,3,85611,1840018173
25836,Concho,Concho,AZ,Arizona,4001,Apache,34.4744,-109.6102,116,100.0,polygon,False,False,America/Phoenix,3,85924,1840022618
25837,Beyerville,Beyerville,AZ,Arizona,4023,Santa Cruz,31.3921,-110.8748,116,134.0,polygon,False,False,America/Phoenix,3,85621,1840023119
25862,Utting,Utting,AZ,Arizona,4012,La Paz,33.8544,-113.9129,115,1.0,polygon,False,False,America/Phoenix,3,85325,1840022879
26041,Yucca,Yucca,AZ,Arizona,4015,Mohave,34.863,-114.1461,108,18.0,polygon,False,False,America/Phoenix,3,86438,1840023190
26042,Ali Chuk,Ali Chuk,AZ,Arizona,4019,Pima,31.8169,-112.5584,108,28.0,polygon,False,False,America/Phoenix,3,85321,1840023060
26121,Rye,Rye,AZ,Arizona,4007,Gila,34.0978,-111.3543,105,79.0,polygon,False,False,America/Phoenix,3,85541,1840022867
26146,El Capitan,El Capitan,AZ,Arizona,4007,Gila,33.2383,-110.7833,104,6.0,polygon,False,True,America/Phoenix,3,85192 85501,1840075340
26334,Ali Chukson,Ali Chukson,AZ,Arizona,4019,Pima,31.9115,-111.8016,96,17.0,polygon,False,False,America/Phoenix,3,85634,1840023061
26399,Ventana,Ventana,AZ,Arizona,4019,Pima,32.4681,-112.2434,93,34.0,polygon,False,False,America/Phoenix,3,85634 85321,1840023080
26454,Rock House,Rock House,AZ,Arizona,4007,Gila,33.6318,-110.9456,91,57.0,polygon,False,True,America/Phoenix,3,85501,1840038092
26559,Theba,Theba,AZ,Arizona,4013,Maricopa,32.9182,-112.8899,87,54.0,polygon,False,False,America/Phoenix,3,85337,1840022925
26560,Sehili,Sehili,AZ,Arizona,4001,Apache,36.2807,-109.1814,87,51.0,polygon,False,False,America/Denver,3,86556 86507,1840022627
26588,Whispering Pines,Whispering Pines,AZ,Arizona,4007,Gila,34.3728,-111.2813,86,77.0,polygon,False,False,America/Phoenix,3,85541,1840027969
26616,Hard Rock,Hard Rock,AZ,Arizona,4017,Navajo,36.0309,-110.5048,85,5.0,polygon,False,True,America/Denver,3,86039,1840075388
26644,Hackberry,Hackberry,AZ,Arizona,4015,Mohave,35.3401,-113.7256,84,1.0,polygon,False,False,America/Phoenix,3,86411 86401,1840023178
26676,Nolic,Nolic,AZ,Arizona,4019,Pima,32.0341,-111.955,83,61.0,polygon,False,False,America/Phoenix,3,85634,1840023074
26738,Moccasin,Moccasin,AZ,Arizona,4015,Mohave,36.9099,-112.7546,81,40.0,polygon,False,False,America/Phoenix,3,86022,1840023183
26782,Pine Lake,Pine Lake,AZ,Arizona,4015,Mohave,35.0887,-113.8739,79,18.0,polygon,False,True,America/Phoenix,3,86401,1840075424
26815,Truxton,Truxton,AZ,Arizona,4015,Mohave,35.487,-113.5607,78,7.0,polygon,False,False,America/Phoenix,3,86411 86434,1840023186
26900,Oak Springs,Oak Springs,AZ,Arizona,4001,Apache,35.476,-109.1318,74,153.0,polygon,False,False,America/Denver,3,86511,1840027932
26920,Sweet Water Village,Sweet Water Village,AZ,Arizona,4021,Pinal,33.1274,-111.8424,73,35.0,polygon,False,True,America/Phoenix,3,85121,1840042801
26921,Jakes Corner,Jakes Corner,AZ,Arizona,4007,Gila,34.0083,-111.3202,73,19.0,polygon,False,False,America/Phoenix,3,85541,1840022864
26949,Roosevelt,Roosevelt,AZ,Arizona,4007,Gila,33.6618,-111.1295,72,10.0,polygon,False,False,America/Phoenix,3,85545,1840022866
26950,Valentine,Valentine,AZ,Arizona,4015,Mohave,35.3886,-113.6591,72,17.0,polygon,False,False,America/Phoenix,3,86437,1840023187
27032,Katherine,Katherine,AZ,Arizona,4015,Mohave,35.2206,-114.5615,69,7.0,polygon,False,False,America/Phoenix,3,86429,1840023179
27145,Martinez Lake,Martinez Lake,AZ,Arizona,4027,Yuma,32.9843,-114.4722,65,16.0,polygon,False,True,America/Phoenix,3,85365,1840075410
27232,Flowing Springs,Flowing Springs,AZ,Arizona,4007,Gila,34.3131,-111.3379,62,14.0,polygon,False,False,America/Phoenix,3,85541,1840027970
27233,Gu Oidak,Gu Oidak,AZ,Arizona,4019,Pima,31.9206,-112.0233,62,3.0,polygon,False,False,America/Phoenix,3,85634,1840023070
27272,Wide Ruins,Wide Ruins,AZ,Arizona,4001,Apache,35.4175,-109.4995,60,59.0,polygon,False,False,America/Denver,3,86502,1840022630
27420,Franklin,Franklin,AZ,Arizona,4011,Greenlee,32.677,-109.072,54,20.0,polygon,False,False,America/Phoenix,3,85534,1840022950
27421,Ali Molina,Ali Molina,AZ,Arizona,4019,Pima,31.9025,-111.7805,54,27.0,polygon,False,False,America/Phoenix,3,85634,1840023062
27441,Amado,Amado,AZ,Arizona,4023,Santa Cruz,31.6968,-111.0583,53,3.0,polygon,False,False,America/Phoenix,3,85645 85646,1840018172
27465,Tat Momoli,Tat Momoli,AZ,Arizona,4021,Pinal,32.6013,-111.8862,52,21.0,polygon,False,False,America/Phoenix,3,85193,1840022987
27494,Tonopah,Tonopah,AZ,Arizona,4013,Maricopa,33.488,-112.9308,51,14.0,polygon,False,False,America/Phoenix,3,85354,1840022926
27529,Dragoon,Dragoon,AZ,Arizona,4003,Cochise,32.0263,-110.0365,49,10.0,polygon,False,False,America/Phoenix,3,85609,1840023085
27548,Bryce,Bryce,AZ,Arizona,4009,Graham,32.9258,-109.8229,48,22.0,polygon,False,False,America/Phoenix,3,85543,1840022956
27602,Comobabi,Comobabi,AZ,Arizona,4019,Pima,32.0538,-111.8029,46,15.0,polygon,False,False,America/Phoenix,3,85634,1840023068
27728,Crozier,Crozier,AZ,Arizona,4015,Mohave,35.4227,-113.6486,40,14.0,polygon,False,False,America/Phoenix,3,86437 86434,1840023176
27767,Greer,Greer,AZ,Arizona,4001,Apache,34.0054,-109.4611,38,27.0,polygon,False,False,America/Phoenix,3,85927,1840022621
27768,Nutrioso,Nutrioso,AZ,Arizona,4001,Apache,33.9515,-109.2058,38,47.0,polygon,False,False,America/Phoenix,3,85932,1840022624
27922,Haigler Creek,Haigler Creek,AZ,Arizona,4007,Gila,34.2163,-110.9719,30,7.0,polygon,False,True,America/Phoenix,3,85554,1840075384
27957,Charco,Charco,AZ,Arizona,4019,Pima,32.2474,-112.6001,28,11.0,polygon,False,False,America/Phoenix,3,85321,1840023066
28036,Wintersburg,Wintersburg,AZ,Arizona,4013,Maricopa,33.4187,-112.8666,24,18.0,polygon,False,False,America/Phoenix,3,85354,1840022927
28037,Buckshot,Buckshot,AZ,Arizona,4027,Yuma,32.7404,-114.4829,24,30.0,polygon,False,True,America/Phoenix,3,85365,1840075263
28064,Sunwest,Sunwest,AZ,Arizona,4012,La Paz,33.651,-113.4091,23,0.0,polygon,False,True,America/Phoenix,3,85348,1840038121
28122,Alamo Lake,Alamo Lake,AZ,Arizona,4012,La Paz,34.2588,-113.5079,20,0.0,polygon,False,True,America/Phoenix,3,85357,1840075227
28137,Hunter Creek,Hunter Creek,AZ,Arizona,4007,Gila,34.3054,-111.0159,19,3.0,polygon,False,True,America/Phoenix,3,85541,1840075397
28158,Lupton,Lupton,AZ,Arizona,4001,Apache,35.3548,-109.0528,18,19.0,polygon,False,False,America/Denver,3,86508,1840022623
28174,Mojave Ranch Estates,Mojave Ranch Estates,AZ,Arizona,4015,Mohave,34.9449,-114.5907,17,8.0,polygon,False,False,America/Phoenix,3,86440,1840027982
28209,Supai,Supai,AZ,Arizona,4005,Coconino,36.2299,-112.6926,15,3.0,polygon,False,False,America/Phoenix,3,86435,1840018974
28210,Topock,Topock,AZ,Arizona,4015,Mohave,34.7206,-114.478,15,22.0,polygon,False,False,America/Phoenix,3,86436,1840023185
28310,Ko Vaya,Ko Vaya,AZ,Arizona,4019,Pima,32.0815,-111.8959,8,2.0,polygon,False,False,America/Phoenix,3,85634,1840023072
